collection,status,type,pid,handle,title
umd:84798,Complete,UMD_IMAGE,umd:92422,hdl:1903.1/14827,Okinawa : historical map
umd:15237,Complete,UMD_IMAGE,umd:92426,hdl:1903.1/14829,"Birds eye view of Parkersburg, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92429,hdl:1903.1/14830,"Covered bridge, Philippi, West Virginia, circa 1950-1989"
umd:15237,Complete,UMD_IMAGE,umd:92432,hdl:1903.1/14831,"Little House, Sheperdstown, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92435,hdl:1903.1/14832,"On the Ohio, Sisterville, West Virginia, circa 1907-1909"
umd:15237,Complete,UMD_IMAGE,umd:92438,hdl:1903.1/14833,"Jackson's Mills, Stonewall Jackson's boyhood home, Weston, West Virginia, circa 1907"
umd:15237,Complete,UMD_IMAGE,umd:92442,hdl:1903.1/14834,"Steamer ""Royal"" on Ohio River, near Wheeling, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92445,hdl:1903.1/14835,"Market Street, Wheeling, West Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92448,hdl:1903.1/14836,"Suspension Bridge, Wheeling, West Virginia, circa 1907-1908"
umd:15237,Complete,UMD_IMAGE,umd:92451,hdl:1903.1/14837,"Post Office, Wheeling, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92455,hdl:1903.1/14839,"River front, Wheeling, West Virginia, 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92458,hdl:1903.1/14840,"Old log cabin, Wheeling, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92461,hdl:1903.1/14841,"Wheeling Island, Wheeling, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92464,hdl:1903.1/14842,"Court Theatre, Wheeling, West Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92473,hdl:1903.1/14846,"Home of Chief Justice Marshall, 9th and Marshall Streets, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92477,hdl:1903.1/14848,"Residence of Chief Justice Marshall, Richmond, Virginia, 1907-1908"
umd:15237,Complete,UMD_IMAGE,umd:92480,hdl:1903.1/14849,"Home of John Marshall, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92483,hdl:1903.1/14850,"Stairway in the home of Chief Justice Marshall, Richmond, Virginia, circa 1913-1914"
umd:15237,Complete,UMD_IMAGE,umd:92484,hdl:1903.1/14851,"Church, Wheeling, West Virginia, circa 1901-1906"
umd:15237,Complete,UMD_IMAGE,umd:92491,hdl:1903.1/14855,"Church in Wheeling, West Virginia, circa 1907"
umd:15237,Complete,UMD_IMAGE,umd:92496,hdl:1903.1/14856,"Bedroom of Chief Justice Marshall, Richmond, Virginia, circa 1913-1914"
umd:15237,Complete,UMD_IMAGE,umd:92499,hdl:1903.1/14857,"Dining room in home of Chief Justice Marshall, Richmond, Virginia, circa 1913-1914"
umd:15237,Complete,UMD_IMAGE,umd:92502,hdl:1903.1/14858,"Old residence of Chief Justice Marshall, Richmond, Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92505,hdl:1903.1/14859,"Residence of Chief Justice Marshall, Richmond, Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92510,hdl:1903.1/14862,"Laurel Lane, White Sulphur Springs, West Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92513,hdl:1903.1/14863,"Laurel Lane, White Sulphur Springs, West Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92516,hdl:1903.1/14864,"St. Thomas Episcopal Church, White Sulphur Springs, West Virginia, circa 1930-1950"
umd:15237,Complete,UMD_IMAGE,umd:92519,hdl:1903.1/14865,"Greenbrier, White Sulphur Springs, West Virginia, circa 1930-1950"
umd:15237,Complete,UMD_IMAGE,umd:92522,hdl:1903.1/14866,"Road, White Sulphur Springs, West Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92525,hdl:1903.1/14867,"Greenbrier, White Sulphur Springs, West Virginia, circa 1915"
umd:15237,Complete,UMD_IMAGE,umd:92530,hdl:1903.1/14869,"Greenbrier, White Sulphur Springs, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92534,hdl:1903.1/14870,"West Virginia Colored Institute, Institute, West Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92537,hdl:1903.1/14871,"Blackwater Falls, Davis, West Virginia, circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92540,hdl:1903.1/14872,"Hotel Dennis Library, Atlantic City, New Jersey, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92543,hdl:1903.1/14873,"Bathing scene near Traymore Hotel, Atlantic City, New Jersey, circa 1915-1921"
umd:15237,Complete,UMD_IMAGE,umd:92546,hdl:1903.1/14874,"Hamid's Million Dollar Pier, Atlantic City, New Jersey, circa 1930-1946"
umd:15237,Complete,UMD_IMAGE,umd:92552,hdl:1903.1/14876,"Princeton University Chapel, Princeton, New Jersey, circa 1985-1987"
umd:15237,Complete,UMD_IMAGE,umd:92555,hdl:1903.1/14877,"Airplane view of Hollins College, Roanoke, Virginia, circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92558,hdl:1903.1/14878,"View of Twin Cuts on Roosevelt Highway and Sullivan Trail, between Wyalusing and Towanda, Pennsylvania, circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92561,hdl:1903.1/14879,"Marshall House, Ninth and Marshall Streets, Richmond, Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92564,hdl:1903.1/14880,"Lakeside Park, showing entrance, Richmond, Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92567,hdl:1903.1/14881,"Lakeside Park, Richmond, Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92570,hdl:1903.1/14882,"Lakeside Park, Richmond, Virginia, circa 1907-1911"
umd:15237,Complete,UMD_IMAGE,umd:92573,hdl:1903.1/14883,"Lakeside Park, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92576,hdl:1903.1/14884,"Lakeside Park, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92579,hdl:1903.1/14885,"Libby Prison, Richmond, Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92582,hdl:1903.1/14886,"Libby Prison, Richmond, Virginia, circa 1915-1916"
umd:15237,Complete,UMD_IMAGE,umd:92588,hdl:1903.1/14888,"Libby Prison, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92591,hdl:1903.1/14889,"Libby Prison, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92594,hdl:1903.1/14890,"Libby Prison, Richmond, Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92597,hdl:1903.1/14891,"Libby Prison, Richmond, Virginia, circa 1901-1907"
umd:15237,Complete,UMD_IMAGE,umd:92600,hdl:1903.1/14892,"Libby Prison, Richmond, Virginia, circa 1901-1905"
umd:15237,Complete,UMD_IMAGE,umd:92603,hdl:1903.1/14893,"Richmond Public Library, First and East Franklin Streets, Richmond, Virginia, circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92607,hdl:1903.1/14895,"Richmond Public Library, First and Franklin Streets, Richmond, Virginia, circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92610,hdl:1903.1/14896,"Richmond Public Library, 1st and East Franklin Street, Richmond, Virginia, circa 1930-1944"
umd:3392,Complete,UMD_IMAGE,umd:92621,hdl:1903.1/14901,"Basil Delashmutt sells four Negroes to John Jacobs, December 13, 1798"
umd:15237,Complete,UMD_IMAGE,umd:92624,hdl:1903.1/14903,"Richmond Public Library, 1st and East Franklin Street, Richmond, Virginia, circa 1930-1944"
umd:3392,Complete,UMD_IMAGE,umd:92625,hdl:1903.1/14904,"John Coobes testimony that Hagar was the daughter of Mary Fisher, October 24, 1794"
umd:3392,Complete,UMD_IMAGE,umd:92628,hdl:1903.1/14905,"Racheal Jarvis testimony that Hagar was the daughter of Mary Fisher, October 24, 1794"
umd:3392,Complete,UMD_IMAGE,umd:92631,hdl:1903.1/14906,"Deborah Dorsey is interrogated concerning the suit between Rebecca Toogood and Joseph Wood, May 27, 1794"
umd:3392,Complete,UMD_IMAGE,umd:92636,hdl:1903.1/14907,"Sale of Negro boy to Phillip Keller for 140 pounds, April 28, 1795"
umd:15237,Complete,UMD_IMAGE,umd:92637,hdl:1903.1/14908,"State Library Building, Capitol Square, Richmond, Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92642,hdl:1903.1/14909,"Italian rose garden in Maymont Park, Richmond, Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92645,hdl:1903.1/14910,"Italian Rose Garden, Maymont Park, Richmond, Virginia, circa 1931-1944"
umd:15237,Complete,UMD_IMAGE,umd:92648,hdl:1903.1/14911,"Japanese Garden in Maymont Park, Richmond, Virginia, circa 1915-1930"
umd:3391,Complete,UMD_IMAGE,umd:92651,hdl:1903.1/14912,"Lefty Driesell and assistant coaches on the sidelines watching practice at Midnight Madness, University of Maryland, October 15, 1972"
umd:15237,Complete,UMD_IMAGE,umd:92652,hdl:1903.1/14913,"Italian Garden, Maymont Park, Richmond, Virginia, circa 1931-1936"
umd:3391,Complete,UMD_IMAGE,umd:92656,hdl:1903.1/14914,"John Lucas takes a half-court shot at Midnight Madness, University of Maryland men's basketball, October 15, 1972"
umd:3391,Complete,UMD_IMAGE,umd:92658,hdl:1903.1/14915,"Bob Bodell, Len Elmore and other players in huddle at Midnight Madness, University of Maryland men's basketball, October 15, 1972"
umd:15237,Complete,UMD_IMAGE,umd:92660,hdl:1903.1/14916,"Statue of Robert E. Lee, Monument Avenue, Richmond, Virginia, circa 1945-1960"
umd:3391,Complete,UMD_IMAGE,umd:92661,hdl:1903.1/14917,"Coaches watch from sidelines at Midnight Madness, University of Maryland men's basketball, October 15, 1972"
umd:3391,Complete,UMD_IMAGE,umd:92665,hdl:1903.1/14918,"John Lucas and Tom McMillen in huddle at Midnight Madness, University of Maryland men's basketball, October 15, 1972"
umd:3391,Complete,UMD_IMAGE,umd:92667,hdl:1903.1/14919,"Maurice ""Mo"" Howard and other players watch from sidelines at Midnight Madness, University of Maryland men's basketball, October 15, 1972"
umd:3391,Complete,UMD_IMAGE,umd:92669,hdl:1903.1/14920,"Midnight Madness in Cole Field House, University of Maryland men's basketball, October 15, 1972"
umd:3392,Complete,UMD_IMAGE,umd:92674,hdl:1903.1/14922,"Charles Glisan, Andrew Etzler and John Glisan owe 150 pounds and a slave to George Dubio, May 16, 1799"
umd:66501,Complete,UMD_IMAGE,umd:92677,hdl:1903.1/14923,"Thomas Jones belonged to William B. Paca at the time of his enlistment in the U. S. Colored Troops, March 2, 1866"
umd:3392,Complete,UMD_IMAGE,umd:92680,hdl:1903.1/14924,"Hodson W. Hurley has not received any of the $8.10 due from Nancy and Casander Beard for the reading of a will and a coffin for a Negro man, September 3, 1858"
umd:15237,Complete,UMD_IMAGE,umd:92687,hdl:1903.1/14927,"View of Susquehanna River from the crest, near Towanda, Pennsylvania, circa 1931-1944"
umd:15237,Complete,UMD_IMAGE,umd:92690,hdl:1903.1/14928,"Elephant Hotel, Margate City, New Jersey, circa 1931-1944"
umd:66501,Complete,UMD_IMAGE,umd:92693,hdl:1903.1/14929,"Stephen R. Price and Zephaniah Poteet state that Nicholas Daniels was a free man, October 13, 1865"
umd:15237,Complete,UMD_IMAGE,umd:92694,hdl:1903.1/14930,"Capitol Building by night, Havana, Cuba, circa 1930-1939"
umd:3392,Complete,UMD_IMAGE,umd:92697,hdl:1903.1/14931,"W. P. Thompson, receipt for a Negro, Levin Woolford, the property of William Woolford, October 23, 1864"
umd:66501,Complete,UMD_IMAGE,umd:92702,hdl:1903.1/14932,"Document, Samuel Winder died in a field hospital, February 20, 1866"
umd:15237,Complete,UMD_IMAGE,umd:92703,hdl:1903.1/14933,"Kings Palace, Carlsbad Caverns National Park, New Mexico, circa 1931-1944"
umd:15237,Complete,UMD_IMAGE,umd:92707,hdl:1903.1/14934,"Sailing on Barnegat Bay, Normandy Beach, New Jersey, circa 1941-1948"
umd:66501,Complete,UMD_IMAGE,umd:92708,hdl:1903.1/14935,"Lucretia Winder, mother of Samuel Winder, deceased, is entitled to his bounty from the U. S. Colored Troops, February 10, 1866"
umd:15237,Complete,UMD_IMAGE,umd:92715,hdl:1903.1/14936,"Royal Governor's Palace and Colonial Coach, Williamsburg, Virginia, circa 1931-1944"
umd:66501,Complete,UMD_IMAGE,umd:92716,hdl:1903.1/14937,"Abraham Stewart received $50 bounty as a volunteer in the U.S. Colored Troops, July 18, 1865"
umd:15237,Complete,UMD_IMAGE,umd:92719,hdl:1903.1/14938,"Allentown, Pennsylvania, circa 1901-1907"
umd:3392,Complete,UMD_IMAGE,umd:92720,hdl:1903.1/14939,"Locust Valley Band, Frederick County, Maryland, circa 1930"
umd:66501,Complete,UMD_IMAGE,umd:92722,hdl:1903.1/14940,"D. T. Orem is granted power of attorney to receive bounty for Stewart, June 3, 1865"
umd:15237,Complete,UMD_IMAGE,umd:92725,hdl:1903.1/14941,"Library of Congress, Washington, D.C., circa 1915-1930"
umd:66501,Complete,UMD_IMAGE,umd:92728,hdl:1903.1/14942,"A. Stewart is discharged from the Volunteers U. S. Colored Troops, June 14, 1865"
umd:66501,Complete,UMD_IMAGE,umd:92733,hdl:1903.1/14943,"Receipt, Levi Nelson received $50 bounty for service in the U. S. Colored Troops, July 17, 1865"
umd:66501,Complete,UMD_IMAGE,umd:92735,hdl:1903.1/14944,"Levi Nelson discharged from the U. S. Colored Troops, Alexandria, Virginia"
umd:15237,Complete,UMD_IMAGE,umd:92737,hdl:1903.1/14945,"U.S. War, State, and Navy Department, Washington, D.C., circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92741,hdl:1903.1/14946,"U.S. House of Representatives Office Building, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92745,hdl:1903.1/14947,"Union Station, Washington, D.C., circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92748,hdl:1903.1/14948,"Connecticut Avenue Bridge, Washington, D. C., circa 1907-1914"
umd:66501,Complete,UMD_IMAGE,umd:92751,hdl:1903.1/14949,"George N. Crosby, Justice of the Peace, Somerset County, Susan Cottman is the widow of William Cottman, a volunteer of U. S. Colored Troops, September 30, 1865"
umd:15237,Complete,UMD_IMAGE,umd:92752,hdl:1903.1/14950,"Shoreham Hotel, Washington, D. C., circa 1915-1930"
umd:66501,Complete,UMD_IMAGE,umd:92755,hdl:1903.1/14951,"George N. Crosby was a Justice of the Peace, January 9, 1866"
umd:66501,Complete,UMD_IMAGE,umd:92758,hdl:1903.1/14952,"Susan Cottman will receive the $100 bounty due to William Cottman as a volunteer in the U. S. Colored Troops, August 14, 1865"
umd:3392,Complete,UMD_IMAGE,umd:92761,hdl:1903.1/14953,"Sale of a mulatto slave to Richard Potts for 80 pounds, August 8, 1785"
umd:15237,Complete,UMD_IMAGE,umd:92762,hdl:1903.1/14954,"Old National Museum, Washington, D.C., circa 1915-1930"
umd:3392,Complete,UMD_IMAGE,umd:92765,hdl:1903.1/14955,"Sale of Negro slave to William Shields for $100, October 13, 1797"
umd:15237,Complete,UMD_IMAGE,umd:92768,hdl:1903.1/14956,"Grandstand at Fair Grounds during Fair Week, Allentown, Pennsylvania, circa 1945-1955"
umd:3392,Complete,UMD_IMAGE,umd:92772,hdl:1903.1/14957,"Montjoy Bayly is to return a Negro slave to Roger Nelson, August 12, 1796"
umd:15237,Complete,UMD_IMAGE,umd:92775,hdl:1903.1/14958,"Terraces of the Hershey Rose Garden, Hershey, Pennsylvania, circa 1930-1944"
umd:3392,Complete,UMD_IMAGE,umd:92777,hdl:1903.1/14959,"George Howard, to his wife, Eliza, news of happenings in Annapolis, concerning the fate of the C&O Canal and a slave holder's convention, January 11, 1842"
umd:15237,Complete,UMD_IMAGE,umd:92785,hdl:1903.1/14960,"James Buchanan's Tomb, Woodward Hill Cemetery, Lancaster, Pennsylvania, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92788,hdl:1903.1/14961,"Wheatland, home of President James Buchanan, Lancaster, Pennsylvania, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92791,hdl:1903.1/14962,"Mennonite and Amish people of Lancaster County, Pennsylvania, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92794,hdl:1903.1/14963,"United States Capitol from the air, Washington, D. C., circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92797,hdl:1903.1/14964,"Taylor Hall, Lehigh University, South Bethlehem, Pennsylvania, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92800,hdl:1903.1/14965,"Corcoran Art Gallery, Washington, D. C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92803,hdl:1903.1/14966,"Statue of Robert E. Lee, Monument and Allen Avenues, Richmond, Virginia, circa 1930-1937"
umd:15237,Complete,UMD_IMAGE,umd:92806,hdl:1903.1/14967,"Lee Monument, Richmond, Virginia, circa 1915-1930"
umd:15237,Complete,UMD_IMAGE,umd:92810,hdl:1903.1/14969,"Statue of Robert E. Lee, Monument and Allen Avenues, Richmond, Virginia, circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92814,hdl:1903.1/14971,"Monument Avenue and Lee Monument, Richmond, Virginia, circa 1930-1944"
umd:3392,Complete,UMD_IMAGE,umd:92815,hdl:1903.1/14972,"A slave named Owen is to be manumitted on November 1, 1838, November 10, 1818"
umd:3392,Complete,UMD_IMAGE,umd:92821,hdl:1903.1/14973,"Mullatto Moll is to serve six months extra under David Hellen, and seven years for the country for bearing a child of a Negro father. The child is bound to Hellen until the age of thirty, June 17, 1766"
umd:3392,Complete,UMD_IMAGE,umd:92825,hdl:1903.1/14975,"Harwood, Richard,  Samuel Wilkins and Johnathan Sellman ordered to pay 14,000 pounds to the State of Maryland for use of John Snowden and Caleb Dorsey, January 8, 1799"
umd:3392,Complete,UMD_IMAGE,umd:92828,hdl:1903.1/14976,"Sale of Negro man, Fortune to William F. Masters for $400, February 7, 1834"
umd:3392,Complete,UMD_IMAGE,umd:92833,hdl:1903.1/14977,"Sale of Negro Anne Marbury to Catherine Marbury to be freed at age 31, August 19, 1833"
umd:15237,Complete,UMD_IMAGE,umd:92834,hdl:1903.1/14978,"Robert E. Lee Monument, Richmond, Virginia, circa 1907-1914"
umd:3392,Complete,UMD_IMAGE,umd:92837,hdl:1903.1/14979,"Sale of Noah owned by Thomas O. Hodson, to Raphael Semmes and Alexander Shepherd, January 24, 1832"
umd:15237,Complete,UMD_IMAGE,umd:92843,hdl:1903.1/14980,"General R. E. Lee's Monument, Richmond, Virginia, circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92846,hdl:1903.1/14981,"Lee Monument, Richmond, Virginia, circa 1907"
umd:15237,Complete,UMD_IMAGE,umd:92849,hdl:1903.1/14982,"Lee Monument, Richmond, Virginia, circa, 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92853,hdl:1903.1/14984,"Corcoran Art Gallery, Washington, D. C., circa 1915-1930"
umd:3391,Complete,UMD_IMAGE,umd:92855,hdl:1903.1/14985,"Tony Massenburg passing against Duke's Christian Laettner, University of Maryland men's basketball, January 12, 1991"
umd:15237,Complete,UMD_IMAGE,umd:92858,hdl:1903.1/14986,"U.S. Treasury, Washington, D.C., circa 1907-1914"
umd:15237,Complete,UMD_IMAGE,umd:92862,hdl:1903.1/14987,"Post Office Department, Washington, D.C., circa 1907-1914"
umd:3391,Complete,UMD_IMAGE,umd:92863,hdl:1903.1/14988,"Tony Massenburg passing against Georgia Tech, University of Maryland men's basketball, February 3, 1990"
umd:15237,Complete,UMD_IMAGE,umd:92867,hdl:1903.1/14989,"Christopher Columbus Memorial, Union Station Plaza, Washington, D. C., circa 1907-1914"
umd:3391,Complete,UMD_IMAGE,umd:92868,hdl:1903.1/14990,"Tony Massenburg dribbling against Clemson, University of Maryland men's basketball, February 7, 1990"
umd:3391,Complete,UMD_IMAGE,umd:92871,hdl:1903.1/14991,"Tony Massenburg goes for the block against Horace Grant of Clemson, University of Maryland men's basketball, February 15, 1986"
umd:15237,Complete,UMD_IMAGE,umd:92873,hdl:1903.1/14992,"Washington Monument and Hotel Richmond, Richmond, Virginia, circa 1931-1944"
umd:15237,Complete,UMD_IMAGE,umd:92877,hdl:1903.1/14993,"Self guided tour map of Washington County, Maryland, circa 1961-1990"
umd:3391,Complete,UMD_IMAGE,umd:92880,hdl:1903.1/14994,"Tony Massenburg goes for a block in the annual Red-White Game, University of Maryland men's basketball, October 26, 1985"
umd:15237,Complete,UMD_IMAGE,umd:92881,hdl:1903.1/14995,"Roger Smith Hotel, Washington, D. C., circa 1931-1944"
umd:3391,Complete,UMD_IMAGE,umd:92884,hdl:1903.1/14996,"Tony Massenburg goes up for a shot against Wake Forest, University of Maryland, February 24, 1990"
umd:15237,Complete,UMD_IMAGE,umd:92887,hdl:1903.1/14997,"Bureau of Printing and Engraving, Washington, D. C., circa 1930-1944"
umd:15237,Complete,UMD_IMAGE,umd:92891,hdl:1903.1/14998,"James Wood High School, Winchester, Virginia, circa 1931-1944"
