F2 PID,F2 TYPE,F2 STATUS,F2 COLLECTIONS,Object Type,Identifier,Rights Statement,Title,Handle/Link,Format,Archival Collection,Date,dcterms:temporal,Description,Bibliographic Citation,Alternate Title,Creator,Creator URI,Contributor,Contributor URI,Publisher,Publisher URI,Location,Extent,Subject,Language,Rights Holder,Collection Information,Accession Number,FILES
umd:688206,UMD_IMAGE,Pending,umd:212748,http://purl.org/dc/dcmitype/Image,umd:688206|hdl:1903.1/34546,"[PUBLIC] Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Ann Hollaway Heintze, daughter of Gay Porter Hollaway, niece of Katherine Anne Porter, and her son David Porter Heintze, New York, New York, circa Summer 1952",https://hdl.handle.net/1903.1/34546,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0041-LIT,1952-06-21,1951-1960,"Ann Hollaway Heintze, daughter of Gay Porter Hollaway, niece of Katherine Anne Porter, and her son David Porter Heintze, New York, New York, circa Summer 1952. Possibly in Central Park.","Katherine Anne Porter Papers, Accession 66-5, Series 12, Box 18, Item 2287",,,,,,,,North America|United States of America|New York|New York,13 x 11 cm; Photograph; monochrome,"Literature, Print Culture|Porter, Katherine Anne, 1890-1980|Heintze, Anne Holloway|Heintze, David Porter",eng,,,,umd_688206/umd_688207/image.jpg|umd_688206/umd_688207/litmss-049403-0001.jpg
umd:688208,UMD_IMAGE,Pending,umd:212748,http://purl.org/dc/dcmitype/Image,umd:688208|hdl:1903.1/34547,"[PUBLIC] Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Katherine Anne Porter; Paul Porter, Jr., son of Paul Porter, Sr., nephew of Katherine Anne Porter; Ann Holloway Heintze, daughter of Gay Porter Hollaway, niece of Katherine Anne Porter; and David Porter Heintze, son of Ann Hollaway Heintze; possibly New York, New York, Summer 1953",https://hdl.handle.net/1903.1/34547,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0041-LIT,1953-06-21,1951-1960,"Katherine Anne Porter; Paul Porter, Jr., son of Paul Porter, Sr., nephew of Katherine Anne Porter; Ann Holloway Heintze, daughter of Gay Porter Hollaway, niece of Katherine Anne Porter; and David Porter Heintze, son of Ann Hollaway Heintze; at a picnic table, possibly New York, New York, Summer 1953.","Katherine Anne Porter Papers, Accession 66-5, Series 12, Box 19, Item 2267",,,,,,,,North America|United States of America|New York|New York,12 x 10 cm; Photograph; monochrome,"Literature, Print Culture|Porter, Katherine Anne, 1890-1980|Porter, Paul, Jr.|Heintze, Anne Holloway|Heintze, David Porter|Picnics.",eng,,,,umd_688208/umd_688209/image.jpg|umd_688208/umd_688209/litmss-049404-0001.jpg
umd:688210,UMD_IMAGE,Pending,umd:212748,http://purl.org/dc/dcmitype/Image,umd:688210|hdl:1903.1/34548,"[PUBLIC] Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Ann Holloway Heintze, daughter of Gay Porter Hollaway, niece of Katherine Anne Porter; and Gay Porter Hollaway, older sister of Katherine Anne Porter, Southbury, Connecticut, circa Spring 1956",https://hdl.handle.net/1903.1/34548,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0041-LIT,1956-03-21,1951-1960,"Ann Holloway Heintze, daughter of Gay Porter Hollaway, niece of Katherine Anne Porter; and Gay Porter Hollaway, older sister of Katherine Anne Porter, standing by automobile outside the home of Katherine Anne Porter, Southbury, Connecticut, circa Spring 1956.","Katherine Anne Porter Papers, Accession 66-5, Series 12, Box 20, Item 2305",,,,,,,,North America|United States of America|Connecticut|Southbury,9 x 9 cm; Photograph; color,"Literature, Print Culture|Porter, Katherine Anne, 1890-1980|Hollaway, Gay Porter|Heintze, Ann Holloway",eng,,,,umd_688210/umd_688211/image.jpg|umd_688210/umd_688211/litmss-049405-0001.jpg
umd:698931,UMD_IMAGE,Pending,umd:78013,http://purl.org/dc/dcmitype/Image,umd:698931|hdl:1903.1/36189,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","B&C Union float, January 1951",https://hdl.handle.net/1903.1/36189,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0101-LBR,1951-01,1951-01,"Bakery and Confectioneries (B&C) Union float at the Tournament of Roses Parade, January 1951. For complete collection information, visit the full finding aid at","Bakery, Confectionery, Tobacco Workers and Grain Millers International Union (BCTGM) records, Accession 1988-097-LBR, Series 27: Officer Correspondence, Pamphlets, and Photographs, 1936-1981, Box 1",,,,,,,,North America,1 images; Photograph; monochrome,"Economics, Business, Commerce, Labor|Floats (Parades)|Labor Unions",,Unknown,,,umd_698931/umd_698934/image.jpg|umd_698931/umd_698934/labor-060229.jpg
umd:699829,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:699829|hdl:1903.1/36426,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Four women with drinks, circa 1950-1960",https://hdl.handle.net/1903.1/36426,http://vocab.lib.umd.edu/form#photographs,,1950/1960,1951-1960,"Four women with drinks, including Leona Puyot (second from left), circa 1950-1960. Donated by Rita Cacas.",Historical Manuscripts,,,,,,,,North America|United States of America,13 x 18 cm; 1 images; monochrome,Personal and Family Lives|Filipino American women|Eating &amp; drinking,,Unknown,,,umd_699829/umd_699830/image.jpg|umd_699829/umd_699830/histmss-061898-0001.jpg
umd:699833,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:699833|hdl:1903.1/36428,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Three persons at event with flowers, circa 1940-1960",https://hdl.handle.net/1903.1/36428,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0371-MDHC,1940/1960,1941-1950|1951-1960,"Three persons at events with flowers, circa 1940-1960. Donated by Rita Cacas.","Rita M. Cacas Filipino American Community Archives, Accession 2015-162, Series 9, Box 2, Folder 8, Item 59",,,,,,,,North America|United States of America,20 x 25 cm; 2 minutes; monochrome,Personal and Family Lives|Filipino American women|Filipino Americans -- Men|Dresses|Flowers|Events,eng,Associated Photo Service,,,umd_699833/umd_699834/image.jpg|umd_699833/umd_699834/histmss-061899-0001.jpg|umd_699833/umd_699835/image.jpg|umd_699833/umd_699835/histmss-061899-0002.jpg
umd:699836,UMD_IMAGE,Pending,umd:3392,http://purl.org/dc/dcmitype/Image,umd:699836|hdl:1903.1/36429,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Group photo with children at St. Mary's Catholic Church, Washington, D.C., circa 1950-1960",https://hdl.handle.net/1903.1/36429,http://vocab.lib.umd.edu/form#photographs,http://vocab.lib.umd.edu/collection#0371-MDHC,1950/1960,1951-1960,"Group photo with children at St. Mary's Catholic Church (764 5th St NW, Washington, D.C.), circa 1950-1960. Includes Leona Puyot (left of priest). Donated by Rita Cacas.","Rita M. Cacas Filipino American Community Archives, Accession 2015-162, Series 9, Box 2, Folder 8, Item 60",,,,,,,,North America|United States of America|District of Columbia|Washington|North America|United States of America|District of Columbia|Washington,20 x 25 cm; 2 images; color,Personal and Family Lives|Religion|Filipino American children|Filipino American families|Filipino American women|Filipino Americans -- Men|Catholic churches|Priests,,Benny Photo Service,,,umd_699836/umd_699840/image.jpg|umd_699836/umd_699840/histmss-061900-0001.jpg|umd_699836/umd_699841/image.jpg|umd_699836/umd_699841/histmss-061900-0002.jpg
umd:703752,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:703752|hdl:1903.1/38075,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Locations for proposed drives new building sites and plantings (Simonds and West Plan), April 1927",https://hdl.handle.net/1903.1/38075,http://vocab.lib.umd.edu/form#drawings,,1927-04,,"Locations for proposed drives new building sights and plantings (Simonds and West Plan), April 1927.",University Archives,,,,,,,,North America|United States of America|Marlyand|North America|United States of America|Maryland|University of Maryland College Park,56 x 44.5 cm; 1 images; color,"University of Maryland|Campus Buildings|University of Maryland, College Park",eng,"University of Maryland (College Park, Md.)",,,umd_703752/umd_703754/image.jpg|umd_703752/umd_703754/univarch-061955-0001.jpg
umd:704511,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Text,umd:704511|hdl:1903.1/38206,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Campaign literature, ""This Will Not Happen When Byrd is Governor"", 1954",https://hdl.handle.net/1903.1/38206,Not Mapped: Prose,http://vocab.lib.umd.edu/collection#0260-UA,1954,1951-1960,"Campaign literature titled, ""This Will Not Happen When Byrd is Governor"", 1954. The pamphlet discusses how Byrd's leadership will greatly benefit Maryland with titles such as ""Maryland Needs Byrd,"" ""Byrd Will Solve Maryland's Problems,"" and ""Harry Clifton Byrd is the Only Answer.""","Harry Clifton Byrd papers, Series 2, Subseries 1, Box 23",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College Park,23 x 20 cm; 4 pages; monochrome,"University of Maryland|People|Byrd, Harry Clifton, 1889-1970|College administrators|University of Maryland at College Park. Office of the President|Civic leaders|Governors",eng,"University of Maryland (College Park, Md.)",,,umd_704511/umd_704513/image.jpg|umd_704511/umd_704513/univarch-056840-0001.jpg|umd_704511/umd_704515/image.jpg|umd_704511/umd_704515/univarch-056840-0002.jpg|umd_704511/umd_704516/image.jpg|umd_704511/umd_704516/univarch-056840-0003.jpg|umd_704511/umd_704517/image.jpg|umd_704511/umd_704517/univarch-056840-0004.jpg
umd:704678,UMD_IMAGE,Pending,umd:3391,http://purl.org/dc/dcmitype/Image,umd:704678|hdl:1903.1/38237,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Jonathan Yardley cartoon, ""Higher Loining"", undated",https://hdl.handle.net/1903.1/38237,http://vocab.lib.umd.edu/form#prints,http://vocab.lib.umd.edu/collection#0260-UA,,1901/2000,"Jonathan Yardley cartoon--""Higher Loining""","Harry Clifton Byrd papers, Accession 72-4",,,,,,,,North America|United States of America|Maryland|College Park|North America|United States of America|Maryland|College Park,37.3 x 25.5 cm; 1 images; black and white,"University of Maryland|People|Byrd, Harry Clifton, 1889-1970|College administrators|Maryland--Politics and government|Civic leaders",eng,"University of Maryland (College Park, Md.)",,,umd_704678/umd_704680/image.jpg|umd_704678/umd_704680/univarch-056856-0001.jpg
umd:705306,UMD_IMAGE,Pending,umd:78013,http://purl.org/dc/dcmitype/Text,umd:705306|hdl:1903.1/38322,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Fewer strikers in industrial countries due to favorable development in Europe, 27 March, 1980",https://hdl.handle.net/1903.1/38322,http://vocab.lib.umd.edu/form#personal_correspondence,,1980-03-27,1980-03-27,"This is a document of fewer strikers in industrial countries due to favorable development in Europe, 27 March, 1980",Historical Manuscripts,,,,,,,,North America|United States of America|North America|United States of America,30 x 21 cm; 3 images; color,"Economics, Business, Commerce, Labor|AFL-CIO.|International Labor Office",eng,,,,umd_705306/umd_705307/image.jpg|umd_705306/umd_705307/labor-062182-0001.jpg
umd:705887,UMD_IMAGE,Pending,umd:78013,http://purl.org/dc/dcmitype/Text,umd:705887|hdl:1903.1/38497,"Collection may be protected under Title 17 of the U.S. Copyright Law. To obtain permission to publish or reproduce, please contact the University of Maryland Libraries at http://www.lib.umd.edu/special/contact/home.","Multiple reports assembled together regarding status of international trade unions, “Around the World with Vice President Lyndon B. Johnson in Fourteen Days"", May 9-24, 1961",https://hdl.handle.net/1903.1/38497,http://vocab.lib.umd.edu/form#essays,http://vocab.lib.umd.edu/collection#0249-MDHC,1961-05-09/1961-05-24,1961-1970,"Multiple reports assembled together regarding status of international trade unions, “Around the World with [Vice President] Lyndon B. Johnson in Fourteen Days"", May 9-24, 1961, by James A. Suffridge, Retail Clerks International Association. Countries represented are: Hawaii (U.S.), Wake Island (Marshall Islands), Guam, Vietnam, Philippines, Thailand, India, Taiwan, Pakistan, and Greece. For complete collection information, visit the full finding aid at http://hdl.handle.net/1903.1/42537","George Meany Memorial Archives, Vertical File collection, Accession 2014-001-RG98-002, Series 1: Subject Vertical Files I, 1882-1990, Box : 63, Folder 7: Trade Unions: Foreign Countries, 1961-1980","Comments and observations relative to the May 9-24, 1961 Southeast Asia, Middle East, round-the-world trip with Vice President Johnson",,,,,,,Europe|Asia|United States of America|Socialist Republic of Vietnam|Kingdom of Thailand|Republic of India|Republic of China (Taiwan)|Islamic Republic of Pakistan|Hellenic Republic (Greece),19.41 x 27.51 cm; 105 pages; Manuscript; color,"Economics, Business, Commerce, Labor|Johnson, Lyndon B. (Lyndon Baines), 1908-1973|Retail Clerks International Association|Labor movement--United States--20th century",eng,AFL-CIO,,,umd_705887/umd_705888/image.jpg|umd_705887/umd_705888/labor-062181-0001.jpg|umd_705887/umd_705890/image.jpg|umd_705887/umd_705890/labor-062181-0002.jpg|umd_705887/umd_705891/image.jpg|umd_705887/umd_705891/labor-062181-0003.jpg|umd_705887/umd_705892/image.jpg|umd_705887/umd_705892/labor-062181-0004.jpg|umd_705887/umd_705894/image.jpg|umd_705887/umd_705894/labor-062181-0005.jpg|umd_705887/umd_705895/image.jpg|umd_705887/umd_705895/labor-062181-0006.jpg|umd_705887/umd_705897/image.jpg|umd_705887/umd_705897/labor-062181-0007.jpg|umd_705887/umd_705898/image.jpg|umd_705887/umd_705898/labor-062181-0008.jpg|umd_705887/umd_705899/image.jpg|umd_705887/umd_705899/labor-062181-0009.jpg|umd_705887/umd_705900/image.jpg|umd_705887/umd_705900/labor-062181-0010.jpg|umd_705887/umd_705901/image.jpg|umd_705887/umd_705901/labor-062181-0011.jpg|umd_705887/umd_705902/image.jpg|umd_705887/umd_705902/labor-062181-0012.jpg|umd_705887/umd_705903/image.jpg|umd_705887/umd_705903/labor-062181-0013.jpg|umd_705887/umd_705904/image.jpg|umd_705887/umd_705904/labor-062181-0015.jpg|umd_705887/umd_705905/image.jpg|umd_705887/umd_705905/labor-062181-0016.jpg|umd_705887/umd_705906/image.jpg|umd_705887/umd_705906/labor-062181-0017.jpg|umd_705887/umd_705907/image.jpg|umd_705887/umd_705907/labor-062181-0018.jpg|umd_705887/umd_705909/image.jpg|umd_705887/umd_705909/labor-062181-0019.jpg|umd_705887/umd_705912/image.jpg|umd_705887/umd_705912/labor-062181-0020.jpg|umd_705887/umd_705913/image.jpg|umd_705887/umd_705913/labor-062181-0021.jpg|umd_705887/umd_705914/image.jpg|umd_705887/umd_705914/labor-062181-0022.jpg|umd_705887/umd_705915/image.jpg|umd_705887/umd_705915/labor-062181-0023.jpg|umd_705887/umd_705916/image.jpg|umd_705887/umd_705916/labor-062181-0024.jpg|umd_705887/umd_705917/image.jpg|umd_705887/umd_705917/labor-062181-0025.jpg|umd_705887/umd_705919/image.jpg|umd_705887/umd_705919/labor-062181-0026.jpg|umd_705887/umd_705920/image.jpg|umd_705887/umd_705920/labor-062181-0027.jpg|umd_705887/umd_705921/image.jpg|umd_705887/umd_705921/labor-062181-0028.jpg|umd_705887/umd_705922/image.jpg|umd_705887/umd_705922/labor-062181-0029.jpg|umd_705887/umd_705923/image.jpg|umd_705887/umd_705923/labor-062181-0030.jpg|umd_705887/umd_705924/image.jpg|umd_705887/umd_705924/labor-062181-0031.jpg|umd_705887/umd_705925/image.jpg|umd_705887/umd_705925/labor-062181-0032.jpg|umd_705887/umd_705926/image.jpg|umd_705887/umd_705926/labor-062181-0033.jpg|umd_705887/umd_705928/image.jpg|umd_705887/umd_705928/labor-062181-0034.jpg|umd_705887/umd_705929/image.jpg|umd_705887/umd_705929/labor-062181-0035.jpg|umd_705887/umd_705930/image.jpg|umd_705887/umd_705930/labor-062181-0036.jpg|umd_705887/umd_705931/image.jpg|umd_705887/umd_705931/labor-062181-0037.jpg|umd_705887/umd_705932/image.jpg|umd_705887/umd_705932/labor-062181-0038.jpg|umd_705887/umd_705933/image.jpg|umd_705887/umd_705933/labor-062181-0039.jpg|umd_705887/umd_705935/image.jpg|umd_705887/umd_705935/labor-062181-0040.jpg|umd_705887/umd_705936/image.jpg|umd_705887/umd_705936/labor-062181-0041.jpg|umd_705887/umd_705937/image.jpg|umd_705887/umd_705937/labor-062181-0043.jpg|umd_705887/umd_705938/image.jpg|umd_705887/umd_705938/labor-062181-0044.jpg|umd_705887/umd_705939/image.jpg|umd_705887/umd_705939/labor-062181-0045.jpg|umd_705887/umd_705940/image.jpg|umd_705887/umd_705940/labor-062181-0046.jpg|umd_705887/umd_705941/image.jpg|umd_705887/umd_705941/labor-062181-0047.jpg|umd_705887/umd_705942/image.jpg|umd_705887/umd_705942/labor-062181-0048.jpg|umd_705887/umd_705943/image.jpg|umd_705887/umd_705943/labor-062181-0049.jpg|umd_705887/umd_705944/image.jpg|umd_705887/umd_705944/labor-062181-0050.jpg|umd_705887/umd_705945/image.jpg|umd_705887/umd_705945/labor-062181-0051.jpg|umd_705887/umd_705946/image.jpg|umd_705887/umd_705946/labor-062181-0052.jpg|umd_705887/umd_705947/image.jpg|umd_705887/umd_705947/labor-062181-0053.jpg|umd_705887/umd_705948/image.jpg|umd_705887/umd_705948/labor-062181-0054.jpg|umd_705887/umd_705949/image.jpg|umd_705887/umd_705949/labor-062181-0055.jpg|umd_705887/umd_705950/image.jpg|umd_705887/umd_705950/labor-062181-0056.jpg|umd_705887/umd_705951/image.jpg|umd_705887/umd_705951/labor-062181-0057.jpg|umd_705887/umd_705952/image.jpg|umd_705887/umd_705952/labor-062181-0058.jpg|umd_705887/umd_705953/image.jpg|umd_705887/umd_705953/labor-062181-0059.jpg|umd_705887/umd_705954/image.jpg|umd_705887/umd_705954/labor-062181-0060.jpg|umd_705887/umd_705955/image.jpg|umd_705887/umd_705955/labor-062181-0061.jpg|umd_705887/umd_705956/image.jpg|umd_705887/umd_705956/labor-062181-0062.jpg|umd_705887/umd_705957/image.jpg|umd_705887/umd_705957/labor-062181-0063.jpg|umd_705887/umd_705958/image.jpg|umd_705887/umd_705958/labor-062181-0064.jpg|umd_705887/umd_705959/image.jpg|umd_705887/umd_705959/labor-062181-0065.jpg|umd_705887/umd_705960/image.jpg|umd_705887/umd_705960/labor-062181-0066.jpg|umd_705887/umd_705961/image.jpg|umd_705887/umd_705961/labor-062181-0067.jpg|umd_705887/umd_705962/image.jpg|umd_705887/umd_705962/labor-062181-0068.jpg|umd_705887/umd_705963/image.jpg|umd_705887/umd_705963/labor-062181-0069.jpg|umd_705887/umd_705964/image.jpg|umd_705887/umd_705964/labor-062181-0070.jpg|umd_705887/umd_705965/image.jpg|umd_705887/umd_705965/labor-062181-0071.jpg|umd_705887/umd_705966/image.jpg|umd_705887/umd_705966/labor-062181-0072.jpg|umd_705887/umd_705967/image.jpg|umd_705887/umd_705967/labor-062181-0073.jpg|umd_705887/umd_705968/image.jpg|umd_705887/umd_705968/labor-062181-0074.jpg|umd_705887/umd_705969/image.jpg|umd_705887/umd_705969/labor-062181-0075.jpg|umd_705887/umd_705970/image.jpg|umd_705887/umd_705970/labor-062181-0076.jpg|umd_705887/umd_705971/image.jpg|umd_705887/umd_705971/labor-062181-0077.jpg|umd_705887/umd_705972/image.jpg|umd_705887/umd_705972/labor-062181-0078.jpg|umd_705887/umd_705973/image.jpg|umd_705887/umd_705973/labor-062181-0079.jpg|umd_705887/umd_705974/image.jpg|umd_705887/umd_705974/labor-062181-0080.jpg|umd_705887/umd_705975/image.jpg|umd_705887/umd_705975/labor-062181-0081.jpg|umd_705887/umd_705976/image.jpg|umd_705887/umd_705976/labor-062181-0082.jpg|umd_705887/umd_705977/image.jpg|umd_705887/umd_705977/labor-062181-0083.jpg|umd_705887/umd_705978/image.jpg|umd_705887/umd_705978/labor-062181-0084.jpg|umd_705887/umd_705979/image.jpg|umd_705887/umd_705979/labor-062181-0085.jpg|umd_705887/umd_705980/image.jpg|umd_705887/umd_705980/labor-062181-0086.jpg|umd_705887/umd_705981/image.jpg|umd_705887/umd_705981/labor-062181-0087.jpg|umd_705887/umd_705982/image.jpg|umd_705887/umd_705982/labor-062181-0088.jpg|umd_705887/umd_705983/image.jpg|umd_705887/umd_705983/labor-062181-0089.jpg|umd_705887/umd_705984/image.jpg|umd_705887/umd_705984/labor-062181-0090.jpg|umd_705887/umd_705985/image.jpg|umd_705887/umd_705985/labor-062181-0091.jpg|umd_705887/umd_705986/image.jpg|umd_705887/umd_705986/labor-062181-0092.jpg|umd_705887/umd_705987/image.jpg|umd_705887/umd_705987/labor-062181-0093.jpg|umd_705887/umd_705988/image.jpg|umd_705887/umd_705988/labor-062181-0094.jpg|umd_705887/umd_705989/image.jpg|umd_705887/umd_705989/labor-062181-0095.jpg|umd_705887/umd_705990/image.jpg|umd_705887/umd_705990/labor-062181-0096.jpg|umd_705887/umd_705991/image.jpg|umd_705887/umd_705991/labor-062181-0097.jpg|umd_705887/umd_705992/image.jpg|umd_705887/umd_705992/labor-062181-0098.jpg|umd_705887/umd_705993/image.jpg|umd_705887/umd_705993/labor-062181-0099.jpg|umd_705887/umd_705994/image.jpg|umd_705887/umd_705994/labor-062181-0100.jpg|umd_705887/umd_705995/image.jpg|umd_705887/umd_705995/labor-062181-0101.jpg|umd_705887/umd_705996/image.jpg|umd_705887/umd_705996/labor-062181-0102.jpg|umd_705887/umd_705997/image.jpg|umd_705887/umd_705997/labor-062181-0103.jpg|umd_705887/umd_705998/image.jpg|umd_705887/umd_705998/labor-062181-0104.jpg|umd_705887/umd_705999/image.jpg|umd_705887/umd_705999/labor-062181-0105.jpg|umd_705887/umd_706000/image.jpg|umd_705887/umd_706000/labor-062181-0014.jpg|umd_705887/umd_706001/image.jpg|umd_705887/umd_706001/labor-062181-0042.jpg
